X,Y,Z,B0
-0.005,-0.03,-0.01,0.04431350000000001
0.0,-0.03,-0.01,0.044321
0.005,-0.03,-0.01,0.044333
0.01,-0.03,-0.01,0.044354000000000005
0.015,-0.03,-0.01,0.044365499999999995
0.02,-0.03,-0.01,0.044394
0.025,-0.03,-0.01,0.044412
0.03,-0.03,-0.01,0.044429
0.035,-0.03,-0.01,0.044455
-0.04,-0.025,-0.01,0.044426
-0.035,-0.025,-0.01,0.044394666666666666
-0.03,-0.025,-0.01,0.0443785
-0.025,-0.025,-0.01,0.04435575
-0.02,-0.025,-0.01,0.044338
-0.015,-0.025,-0.01,0.044328
-0.01,-0.025,-0.01,0.044325
-0.005,-0.025,-0.01,0.04432325
0.0,-0.025,-0.01,0.0443275
0.005,-0.025,-0.01,0.04431075
0.01,-0.025,-0.01,0.044317
0.015,-0.025,-0.01,0.044338
0.02,-0.025,-0.01,0.044355
0.025,-0.025,-0.01,0.0443965
0.03,-0.025,-0.01,0.044414
0.035,-0.025,-0.01,0.044442333333333334
0.04,-0.025,-0.01,0.044479000000000005
-0.04,-0.02,-0.01,0.044414
-0.035,-0.02,-0.01,0.044414999999999996
-0.03,-0.02,-0.01,0.044381
-0.025,-0.02,-0.01,0.044358999999999996
-0.02,-0.02,-0.01,0.044337
-0.015,-0.02,-0.01,0.044327
-0.01,-0.02,-0.01,0.044314
-0.005,-0.02,-0.01,0.044308999999999994
0.0,-0.02,-0.01,0.04431
0.005,-0.02,-0.01,0.0443255
0.01,-0.02,-0.01,0.044338999999999996
0.015,-0.02,-0.01,0.0443505
0.02,-0.02,-0.01,0.044370000000000014
0.025,-0.02,-0.01,0.044392
0.03,-0.02,-0.01,0.04442
0.035,-0.02,-0.01,0.044447
0.04,-0.02,-0.01,0.044483999999999996
-0.045,-0.015,-0.01,0.0445125
-0.04,-0.015,-0.01,0.0444665
-0.035,-0.015,-0.01,0.044423500000000005
-0.03,-0.015,-0.01,0.0443935
-0.025,-0.015,-0.01,0.044365499999999995
-0.02,-0.015,-0.01,0.0443425
-0.015,-0.015,-0.01,0.04432625000000001
-0.01,-0.015,-0.01,0.044314
-0.005,-0.015,-0.01,0.0443105
0.0,-0.015,-0.01,0.044308999999999994
0.005,-0.015,-0.01,0.04430775
0.01,-0.015,-0.01,0.0443205
0.015,-0.015,-0.01,0.04433725
0.02,-0.015,-0.01,0.044357
0.025,-0.015,-0.01,0.04438025
0.03,-0.015,-0.01,0.044409500000000005
0.035,-0.015,-0.01,0.04444175
0.04,-0.015,-0.01,0.044486000000000005
0.045,-0.015,-0.01,0.044529
-0.045,-0.01,-0.01,0.044507
-0.04,-0.01,-0.01,0.044483
-0.035,-0.01,-0.01,0.044446
-0.03,-0.01,-0.01,0.044400999999999996
-0.025,-0.01,-0.01,0.044373
-0.02,-0.01,-0.01,0.044343
-0.015,-0.01,-0.01,0.0443185
-0.01,-0.01,-0.01,0.044306
-0.005,-0.01,-0.01,0.044286
0.0,-0.01,-0.01,0.044288
0.005,-0.01,-0.01,0.044294
0.01,-0.01,-0.01,0.044308
0.015,-0.01,-0.01,0.044331
0.02,-0.01,-0.01,0.044344999999999996
0.025,-0.01,-0.01,0.0443705
0.03,-0.01,-0.01,0.044400999999999996
0.035,-0.01,-0.01,0.0444335
0.04,-0.01,-0.01,0.044482
0.045,-0.01,-0.01,0.044537
-0.045,-0.005,-0.01,0.0445215
-0.04,-0.005,-0.01,0.0444845
-0.035,-0.005,-0.01,0.044436750000000004
-0.03,-0.005,-0.01,0.0444
-0.025,-0.005,-0.01,0.04436875
-0.02,-0.005,-0.01,0.0443405
-0.015,-0.005,-0.01,0.04432125
-0.01,-0.005,-0.01,0.044304
-0.005,-0.005,-0.01,0.0442935
0.0,-0.005,-0.01,0.044293
0.005,-0.005,-0.01,0.044295
0.01,-0.005,-0.01,0.044299
0.015,-0.005,-0.01,0.044318
0.02,-0.005,-0.01,0.044337
0.025,-0.005,-0.01,0.044362
0.03,-0.005,-0.01,0.04439
0.035,-0.005,-0.01,0.044425
0.04,-0.005,-0.01,0.044463
0.045,-0.005,-0.01,0.044537
-0.045,0.0,-0.01,0.044504
-0.04,0.0,-0.01,0.044476999999999996
-0.035,0.0,-0.01,0.0444435
-0.03,0.0,-0.01,0.044403
-0.025,0.0,-0.01,0.0443795
-0.02,0.0,-0.01,0.044351999999999996
-0.015,0.0,-0.01,0.044328
-0.01,0.0,-0.01,0.044299
-0.005,0.0,-0.01,0.044252
0.0,0.0,-0.01,0.044265
0.005,0.0,-0.01,0.04427600000000001
0.01,0.0,-0.01,0.044298000000000004
0.015,0.0,-0.01,0.044336
0.02,0.0,-0.01,0.044360000000000004
0.025,0.0,-0.01,0.0443885
0.03,0.0,-0.01,0.044427999999999995
0.035,0.0,-0.01,0.0444575
0.04,0.0,-0.01,0.044504
0.045,0.0,-0.01,0.044545999999999995
-0.045,0.005,-0.01,0.044506
-0.04,0.005,-0.01,0.044479000000000005
-0.035,0.005,-0.01,0.044434249999999995
-0.03,0.005,-0.01,0.0443995
-0.025,0.005,-0.01,0.0443665
-0.02,0.005,-0.01,0.0443395
-0.015,0.005,-0.01,0.04432025
-0.01,0.005,-0.01,0.044315
-0.005,0.005,-0.01,0.044304
0.0,0.005,-0.01,0.044304
0.005,0.005,-0.01,0.04430675
0.01,0.005,-0.01,0.0443125
0.015,0.005,-0.01,0.04432975
0.02,0.005,-0.01,0.044351999999999996
0.025,0.005,-0.01,0.044379
0.03,0.005,-0.01,0.044407999999999996
0.035,0.005,-0.01,0.04444775
0.04,0.005,-0.01,0.0444915
0.045,0.005,-0.01,0.044541500000000005
-0.045,0.01,-0.01,0.044493
-0.04,0.01,-0.01,0.044464
-0.035,0.01,-0.01,0.044419
-0.03,0.01,-0.01,0.044387
-0.025,0.01,-0.01,0.044360500000000004
-0.02,0.01,-0.01,0.044331999999999996
-0.015,0.01,-0.01,0.0443105
-0.01,0.01,-0.01,0.044291000000000004
-0.005,0.01,-0.01,0.044289
0.0,0.01,-0.01,0.044294
0.005,0.01,-0.01,0.0442955
0.01,0.01,-0.01,0.044307
0.015,0.01,-0.01,0.0443215
0.02,0.01,-0.01,0.044351
0.025,0.01,-0.01,0.0443775
0.03,0.01,-0.01,0.044418
0.035,0.01,-0.01,0.044459
0.04,0.01,-0.01,0.0445
0.045,0.01,-0.01,0.044547
-0.045,0.015,-0.01,0.044488
-0.04,0.015,-0.01,0.044448
-0.035,0.015,-0.01,0.0444175
-0.03,0.015,-0.01,0.044383
-0.025,0.015,-0.01,0.044354500000000005
-0.02,0.015,-0.01,0.044326
-0.015,0.015,-0.01,0.04431075
-0.01,0.015,-0.01,0.044296499999999996
-0.005,0.015,-0.01,0.04429525
0.0,0.015,-0.01,0.044295
0.005,0.015,-0.01,0.044314
0.01,0.015,-0.01,0.044326
0.015,0.015,-0.01,0.044345749999999996
0.02,0.015,-0.01,0.0443695
0.025,0.015,-0.01,0.044394
0.03,0.015,-0.01,0.0444255
0.035,0.015,-0.01,0.04445975
0.04,0.015,-0.01,0.044502
0.045,0.015,-0.01,0.044549
-0.04,0.02,-0.01,0.044422
-0.035,0.02,-0.01,0.044389
-0.03,0.02,-0.01,0.044360000000000004
-0.025,0.02,-0.01,0.044334500000000006
-0.02,0.02,-0.01,0.044319
-0.015,0.02,-0.01,0.044307
-0.01,0.02,-0.01,0.044295
-0.005,0.02,-0.01,0.044297500000000004
0.0,0.02,-0.01,0.044298000000000004
0.005,0.02,-0.01,0.0443155
0.01,0.02,-0.01,0.04433
0.015,0.02,-0.01,0.044342
0.02,0.02,-0.01,0.044374000000000004
0.025,0.02,-0.01,0.0444065
0.03,0.02,-0.01,0.044430000000000004
0.035,0.02,-0.01,0.0444665
0.04,0.02,-0.01,0.044499000000000004
-0.04,0.025,-0.01,0.044389
-0.035,0.025,-0.01,0.044358
-0.03,0.025,-0.01,0.044327
-0.025,0.025,-0.01,0.04430775
-0.02,0.025,-0.01,0.0442995
-0.015,0.025,-0.01,0.04428775
-0.01,0.025,-0.01,0.044287
-0.005,0.025,-0.01,0.0442955
0.0,0.025,-0.01,0.044306
0.005,0.025,-0.01,0.04432025
0.01,0.025,-0.01,0.04433850000000001
0.015,0.025,-0.01,0.044358249999999995
0.02,0.025,-0.01,0.044387
0.025,0.025,-0.01,0.04441075
0.03,0.025,-0.01,0.0444385
0.035,0.025,-0.01,0.044472000000000005
0.04,0.025,-0.01,0.044511
-0.035,0.03,-0.01,0.044344999999999996
-0.03,0.03,-0.01,0.044319
-0.025,0.03,-0.01,0.044305000000000004
-0.02,0.03,-0.01,0.044294
-0.015,0.03,-0.01,0.044284500000000004
-0.01,0.03,-0.01,0.044279
-0.005,0.03,-0.01,0.044297500000000004
0.0,0.03,-0.01,0.044315
0.005,0.03,-0.01,0.044329
0.01,0.03,-0.01,0.044357
0.015,0.03,-0.01,0.0443775
0.02,0.03,-0.01,0.044396
0.025,0.03,-0.01,0.044427
0.03,0.03,-0.01,0.044454
0.035,0.03,-0.01,0.044485000000000004
-0.03,0.035,-0.01,0.044272000000000006
-0.025,0.035,-0.01,0.04426733333333333
-0.02,0.035,-0.01,0.0442605
-0.015,0.035,-0.01,0.0442595
-0.01,0.035,-0.01,0.0442705
-0.005,0.035,-0.01,0.044291250000000004
0.0,0.035,-0.01,0.044306
0.005,0.035,-0.01,0.04433125
0.01,0.035,-0.01,0.0443635
0.015,0.035,-0.01,0.04439075
0.02,0.035,-0.01,0.044418
0.025,0.035,-0.01,0.044440666666666656
0.03,0.035,-0.01,0.044465
-0.025,0.04,-0.01,0.044222000000000004
-0.02,0.04,-0.01,0.044224
-0.015,0.04,-0.01,0.044227499999999996
-0.01,0.04,-0.01,0.044254
-0.005,0.04,-0.01,0.044291000000000004
0.0,0.04,-0.01,0.044331
0.005,0.04,-0.01,0.044360500000000004
0.01,0.04,-0.01,0.044387
0.015,0.04,-0.01,0.044407
0.02,0.04,-0.01,0.04444
0.025,0.04,-0.01,0.044475
-0.015,0.045,-0.01,0.0441955
-0.01,0.045,-0.01,0.044233999999999996
-0.005,0.045,-0.01,0.044304
0.0,0.045,-0.01,0.044363
0.005,0.045,-0.01,0.0443965
0.01,0.045,-0.01,0.044427
0.015,0.045,-0.01,0.044453
-0.02,-0.045,-0.005,0.044235000000000003
-0.015,-0.045,-0.005,0.0442685
-0.01,-0.045,-0.005,0.044323
-0.005,-0.045,-0.005,0.0443844
0.0,-0.045,-0.005,0.04444166666666667
0.005,-0.045,-0.005,0.044474599999999996
0.01,-0.045,-0.005,0.044490499999999995
0.015,-0.045,-0.005,0.04450700000000001
0.02,-0.045,-0.005,0.0445195
-0.025,-0.04,-0.005,0.04426
-0.02,-0.04,-0.005,0.044262
-0.015,-0.04,-0.005,0.0442805
-0.01,-0.04,-0.005,0.044312
-0.005,-0.04,-0.005,0.04435525
0.0,-0.04,-0.005,0.0443845
0.005,-0.04,-0.005,0.044416500000000005
0.01,-0.04,-0.005,0.0444395
0.015,-0.04,-0.005,0.044454
0.02,-0.04,-0.005,0.044463499999999996
0.025,-0.04,-0.005,0.044476999999999996
-0.035,-0.035,-0.005,0.044314
-0.03,-0.035,-0.005,0.04430233333333334
-0.025,-0.035,-0.005,0.04429057142857143
-0.02,-0.035,-0.005,0.044295999999999995
-0.015,-0.035,-0.005,0.044305000000000004
-0.01,-0.035,-0.005,0.044315
-0.005,-0.035,-0.005,0.04434425
0.0,-0.035,-0.005,0.0443665
0.005,-0.035,-0.005,0.044384125
0.01,-0.035,-0.005,0.04440175
0.015,-0.035,-0.005,0.044414625
0.02,-0.035,-0.005,0.0444345
0.025,-0.035,-0.005,0.04443942857142857
0.03,-0.035,-0.005,0.04444733333333334
0.035,-0.035,-0.005,0.0444605
-0.035,-0.03,-0.005,0.044350333333333325
-0.03,-0.03,-0.005,0.0443335
-0.025,-0.03,-0.005,0.04432425
-0.02,-0.03,-0.005,0.044316
-0.015,-0.03,-0.005,0.0443195
-0.01,-0.03,-0.005,0.044325
-0.005,-0.03,-0.005,0.04433225
0.0,-0.03,-0.005,0.044345499999999996
0.005,-0.03,-0.005,0.044360750000000004
0.01,-0.03,-0.005,0.044367000000000004
0.015,-0.03,-0.005,0.04438625
0.02,-0.03,-0.005,0.044407499999999996
0.025,-0.03,-0.005,0.044427999999999995
0.03,-0.03,-0.005,0.0444385
0.035,-0.03,-0.005,0.044462
-0.04,-0.025,-0.005,0.044424
-0.035,-0.025,-0.005,0.04439
-0.03,-0.025,-0.005,0.04436825
-0.025,-0.025,-0.005,0.044343875000000005
-0.02,-0.025,-0.005,0.0443265
-0.015,-0.025,-0.005,0.044325125
-0.01,-0.025,-0.005,0.04433075
-0.005,-0.025,-0.005,0.0443335
0.0,-0.025,-0.005,0.04434625
0.005,-0.025,-0.005,0.0443565
0.01,-0.025,-0.005,0.04436575
0.015,-0.025,-0.005,0.04437825
0.02,-0.025,-0.005,0.04439975
0.025,-0.025,-0.005,0.0444175
0.03,-0.025,-0.005,0.04443025
0.035,-0.025,-0.005,0.044461
0.04,-0.025,-0.005,0.04449066666666667
-0.045,-0.02,-0.005,0.044499000000000004
-0.04,-0.02,-0.005,0.044458
-0.035,-0.02,-0.005,0.044425
-0.03,-0.02,-0.005,0.044389
-0.025,-0.02,-0.005,0.0443575
-0.02,-0.02,-0.005,0.044338999999999996
-0.015,-0.02,-0.005,0.04433075
-0.01,-0.02,-0.005,0.0443275
-0.005,-0.02,-0.005,0.04432275
0.0,-0.02,-0.005,0.044328
0.005,-0.02,-0.005,0.04433525
0.01,-0.02,-0.005,0.0443485
0.015,-0.02,-0.005,0.04436325
0.02,-0.02,-0.005,0.044376
0.025,-0.02,-0.005,0.044403
0.03,-0.02,-0.005,0.044420999999999995
0.035,-0.02,-0.005,0.0444515
0.04,-0.02,-0.005,0.044486000000000005
0.045,-0.02,-0.005,0.044519
-0.045,-0.015,-0.005,0.0445075
-0.04,-0.015,-0.005,0.0444625
-0.035,-0.015,-0.005,0.04441925
-0.03,-0.015,-0.005,0.044386
-0.025,-0.015,-0.005,0.044361624999999995
-0.02,-0.015,-0.005,0.044353250000000004
-0.015,-0.015,-0.005,0.04432825
-0.01,-0.015,-0.005,0.04431725
-0.005,-0.015,-0.005,0.044310875
0.0,-0.015,-0.005,0.0443175
0.005,-0.015,-0.005,0.044319375
0.01,-0.015,-0.005,0.044345249999999996
0.015,-0.015,-0.005,0.044356625000000004
0.02,-0.015,-0.005,0.044376
0.025,-0.015,-0.005,0.044387
0.03,-0.015,-0.005,0.044422
0.035,-0.015,-0.005,0.044461125
0.04,-0.015,-0.005,0.04449425
0.045,-0.015,-0.005,0.04453225
-0.045,-0.01,-0.005,0.044534
-0.04,-0.01,-0.005,0.044459
-0.035,-0.01,-0.005,0.044409500000000005
-0.03,-0.01,-0.005,0.044371
-0.025,-0.01,-0.005,0.044345749999999996
-0.02,-0.01,-0.005,0.0443255
-0.015,-0.01,-0.005,0.04432975
-0.01,-0.01,-0.005,0.044336
-0.005,-0.01,-0.005,0.044347000000000004
0.0,-0.01,-0.005,0.044335
0.005,-0.01,-0.005,0.0443255
0.01,-0.01,-0.005,0.044337
0.015,-0.01,-0.005,0.04435100000000001
0.02,-0.01,-0.005,0.044361000000000005
0.025,-0.01,-0.005,0.044386
0.03,-0.01,-0.005,0.044420999999999995
0.035,-0.01,-0.005,0.04445575
0.04,-0.01,-0.005,0.044492500000000004
0.045,-0.01,-0.005,0.044534500000000005
-0.045,-0.005,-0.005,0.0445186
-0.04,-0.005,-0.005,0.0444735
-0.035,-0.005,-0.005,0.044429
-0.03,-0.005,-0.005,0.0443885
-0.025,-0.005,-0.005,0.044359625
-0.02,-0.005,-0.005,0.04434275
-0.015,-0.005,-0.005,0.044327875
-0.01,-0.005,-0.005,0.044312
-0.005,-0.005,-0.005,0.04430375
0.0,-0.005,-0.005,0.0443065
0.005,-0.005,-0.005,0.044307125
0.01,-0.005,-0.005,0.04432375
0.015,-0.005,-0.005,0.04433575
0.02,-0.005,-0.005,0.04436175
0.025,-0.005,-0.005,0.044379375
0.03,-0.005,-0.005,0.044416000000000004
0.035,-0.005,-0.005,0.044448375
0.04,-0.005,-0.005,0.044491750000000004
0.045,-0.005,-0.005,0.04454980000000001
-0.045,0.0,-0.005,0.04451666666666667
-0.04,0.0,-0.005,0.044479000000000005
-0.035,0.0,-0.005,0.0444375
-0.03,0.0,-0.005,0.044406
-0.025,0.0,-0.005,0.0443765
-0.02,0.0,-0.005,0.044353
-0.015,0.0,-0.005,0.04433
-0.01,0.0,-0.005,0.044325
-0.005,0.0,-0.005,0.0443145
0.0,0.0,-0.005,0.044313000000000005
0.005,0.0,-0.005,0.04432075
0.01,0.0,-0.005,0.0443305
0.015,0.0,-0.005,0.044345499999999996
0.02,0.0,-0.005,0.0443705
0.025,0.0,-0.005,0.04439775
0.03,0.0,-0.005,0.044427999999999995
0.035,0.0,-0.005,0.044459
0.04,0.0,-0.005,0.044504
0.045,0.0,-0.005,0.044539999999999996
-0.045,0.005,-0.005,0.04451060000000001
-0.04,0.005,-0.005,0.0444645
-0.035,0.005,-0.005,0.0444285
-0.03,0.005,-0.005,0.0443905
-0.025,0.005,-0.005,0.044365249999999995
-0.02,0.005,-0.005,0.044338999999999996
-0.015,0.005,-0.005,0.044325125
-0.01,0.005,-0.005,0.044309249999999994
-0.005,0.005,-0.005,0.044305874999999995
0.0,0.005,-0.005,0.0443015
0.005,0.005,-0.005,0.04431
0.01,0.005,-0.005,0.0443175
0.015,0.005,-0.005,0.04433775
0.02,0.005,-0.005,0.044357
0.025,0.005,-0.005,0.0443845
0.03,0.005,-0.005,0.044410000000000005
0.035,0.005,-0.005,0.0444475
0.04,0.005,-0.005,0.044493
0.045,0.005,-0.005,0.0445466
-0.045,0.01,-0.005,0.044509
-0.04,0.01,-0.005,0.044466000000000006
-0.035,0.01,-0.005,0.0444255
-0.03,0.01,-0.005,0.04439500000000001
-0.025,0.01,-0.005,0.044368
-0.02,0.01,-0.005,0.044344
-0.015,0.01,-0.005,0.04432525
-0.01,0.01,-0.005,0.0443075
-0.005,0.01,-0.005,0.04430125
0.0,0.01,-0.005,0.044308
0.005,0.01,-0.005,0.044305250000000004
0.01,0.01,-0.005,0.0443175
0.015,0.01,-0.005,0.044334
0.02,0.01,-0.005,0.0443485
0.025,0.01,-0.005,0.04438825000000001
0.03,0.01,-0.005,0.04441900000000001
0.035,0.01,-0.005,0.04445700000000001
0.04,0.01,-0.005,0.044499000000000004
0.045,0.01,-0.005,0.044538999999999995
-0.045,0.015,-0.005,0.0444875
-0.04,0.015,-0.005,0.0444495
-0.035,0.015,-0.005,0.044401125
-0.03,0.015,-0.005,0.04437975
-0.025,0.015,-0.005,0.044349124999999996
-0.02,0.015,-0.005,0.0443315
-0.015,0.015,-0.005,0.0443215
-0.01,0.015,-0.005,0.0443105
-0.005,0.015,-0.005,0.04432575
0.0,0.015,-0.005,0.044328
0.005,0.015,-0.005,0.044345375
0.01,0.015,-0.005,0.04431275
0.015,0.015,-0.005,0.044304125
0.02,0.015,-0.005,0.0443465
0.025,0.015,-0.005,0.044387875
0.03,0.015,-0.005,0.04443725
0.035,0.015,-0.005,0.044468
0.04,0.015,-0.005,0.04450875
0.045,0.015,-0.005,0.044561750000000004
-0.045,0.02,-0.005,0.044485000000000004
-0.04,0.02,-0.005,0.044442
-0.035,0.02,-0.005,0.04440675
-0.03,0.02,-0.005,0.0443775
-0.025,0.02,-0.005,0.04435725
-0.02,0.02,-0.005,0.044328
-0.015,0.02,-0.005,0.04432275
-0.01,0.02,-0.005,0.0443145
-0.005,0.02,-0.005,0.04432025
0.0,0.02,-0.005,0.044326
0.005,0.02,-0.005,0.0443285
0.01,0.02,-0.005,0.044344999999999996
0.015,0.02,-0.005,0.04436925
0.02,0.02,-0.005,0.0443975
0.025,0.02,-0.005,0.0444175
0.03,0.02,-0.005,0.0444435
0.035,0.02,-0.005,0.044476
0.04,0.02,-0.005,0.0445135
0.045,0.02,-0.005,0.0445605
-0.04,0.025,-0.005,0.04440433333333334
-0.035,0.025,-0.005,0.04437442857142857
-0.03,0.025,-0.005,0.04434925
-0.025,0.025,-0.005,0.044332375
-0.02,0.025,-0.005,0.0443215
-0.015,0.025,-0.005,0.0443095
-0.01,0.025,-0.005,0.044297500000000004
-0.005,0.025,-0.005,0.04430025
0.0,0.025,-0.005,0.04431
0.005,0.025,-0.005,0.04432625
0.01,0.025,-0.005,0.044345499999999996
0.015,0.025,-0.005,0.044367625
0.02,0.025,-0.005,0.04439275
0.025,0.025,-0.005,0.044415249999999996
0.03,0.025,-0.005,0.04444875
0.035,0.025,-0.005,0.04447942857142857
0.04,0.025,-0.005,0.044513
-0.035,0.03,-0.005,0.04432133333333334
-0.03,0.03,-0.005,0.044311
-0.025,0.03,-0.005,0.044297500000000004
-0.02,0.03,-0.005,0.044291000000000004
-0.015,0.03,-0.005,0.04428825
-0.01,0.03,-0.005,0.044291500000000004
-0.005,0.03,-0.005,0.04430225
0.0,0.03,-0.005,0.044324
0.005,0.03,-0.005,0.044341000000000005
0.01,0.03,-0.005,0.044364999999999995
0.015,0.03,-0.005,0.044387
0.02,0.03,-0.005,0.04442
0.025,0.03,-0.005,0.044437
0.03,0.03,-0.005,0.044463
0.035,0.03,-0.005,0.04448733333333333
-0.035,0.035,-0.005,0.044285250000000005
-0.03,0.035,-0.005,0.04427933333333334
-0.025,0.035,-0.005,0.04426857142857143
-0.02,0.035,-0.005,0.04426275
-0.015,0.035,-0.005,0.044269
-0.01,0.035,-0.005,0.04428025
-0.005,0.035,-0.005,0.044301125000000004
0.0,0.035,-0.005,0.044328
0.005,0.035,-0.005,0.044351
0.01,0.035,-0.005,0.044371
0.015,0.035,-0.005,0.0444
0.02,0.035,-0.005,0.044424
0.025,0.035,-0.005,0.04445057142857143
0.03,0.035,-0.005,0.04446933333333333
0.035,0.035,-0.005,0.0444935
-0.025,0.04,-0.005,0.044237
-0.02,0.04,-0.005,0.0442385
-0.015,0.04,-0.005,0.04424375
-0.01,0.04,-0.005,0.044268
-0.005,0.04,-0.005,0.04431
0.0,0.04,-0.005,0.044342
0.005,0.04,-0.005,0.044376
0.01,0.04,-0.005,0.044400999999999996
0.015,0.04,-0.005,0.044427999999999995
0.02,0.04,-0.005,0.044458
0.025,0.04,-0.005,0.044485000000000004
-0.02,0.045,-0.005,0.0442175
-0.015,0.045,-0.005,0.04420675
-0.01,0.045,-0.005,0.044254
-0.005,0.045,-0.005,0.0443046
0.0,0.045,-0.005,0.04436933333333333
0.005,0.045,-0.005,0.0444158
0.01,0.045,-0.005,0.044437
0.015,0.045,-0.005,0.044462
0.02,0.045,-0.005,0.044504
0.0,-0.05,0.0,0.044535000000000005
-0.02,-0.045,0.0,0.044226
-0.015,-0.045,0.0,0.044265
-0.01,-0.045,0.0,0.044327
-0.005,-0.045,0.0,0.044394666666666666
0.0,-0.045,0.0,0.044455
0.005,-0.045,0.0,0.04450066666666667
0.01,-0.045,0.0,0.044511
0.015,-0.045,0.0,0.0445195
0.02,-0.045,0.0,0.044525999999999996
-0.03,-0.04,0.0,0.044259
-0.025,-0.04,0.0,0.0442565
-0.02,-0.04,0.0,0.044267
-0.015,-0.04,0.0,0.044289999999999996
-0.01,-0.04,0.0,0.044318
-0.005,-0.04,0.0,0.044362
0.0,-0.04,0.0,0.044402
0.005,-0.04,0.0,0.044426
0.01,-0.04,0.0,0.044449
0.015,-0.04,0.0,0.0444695
0.02,-0.04,0.0,0.044478
0.025,-0.04,0.0,0.044482
0.03,-0.04,0.0,0.044482
-0.035,-0.035,0.0,0.044308
-0.03,-0.035,0.0,0.0443085
-0.025,-0.035,0.0,0.04429975
-0.02,-0.035,0.0,0.044293
-0.015,-0.035,0.0,0.0443075
-0.01,-0.035,0.0,0.04432000000000001
-0.005,-0.035,0.0,0.0443415
0.0,-0.035,0.0,0.044367000000000004
0.005,-0.035,0.0,0.04438725
0.01,-0.035,0.0,0.044409500000000005
0.015,-0.035,0.0,0.044429750000000004
0.02,-0.035,0.0,0.044444
0.025,-0.035,0.0,0.0444545
0.03,-0.035,0.0,0.04446
0.035,-0.035,0.0,0.04446866666666666
-0.04,-0.03,0.0,0.044388
-0.035,-0.03,0.0,0.044358999999999996
-0.03,-0.03,0.0,0.044348
-0.025,-0.03,0.0,0.044333
-0.02,-0.03,0.0,0.044328
-0.015,-0.03,0.0,0.044324
-0.01,-0.03,0.0,0.044336
-0.005,-0.03,0.0,0.044346
0.0,-0.03,0.0,0.044363
0.005,-0.03,0.0,0.0443755
0.01,-0.03,0.0,0.044393
0.015,-0.03,0.0,0.044413
0.02,-0.03,0.0,0.044427999999999995
0.025,-0.03,0.0,0.044444
0.03,-0.03,0.0,0.044458
0.035,-0.03,0.0,0.0444715
0.04,-0.03,0.0,0.044491
-0.04,-0.025,0.0,0.044433999999999994
-0.035,-0.025,0.0,0.044398
-0.03,-0.025,0.0,0.044369000000000006
-0.025,-0.025,0.0,0.044347000000000004
-0.02,-0.025,0.0,0.044338999999999996
-0.015,-0.025,0.0,0.04432525
-0.01,-0.025,0.0,0.0443225
-0.005,-0.025,0.0,0.04432975
0.0,-0.025,0.0,0.044344
0.005,-0.025,0.0,0.04435525
0.01,-0.025,0.0,0.0443665
0.015,-0.025,0.0,0.0443775
0.02,-0.025,0.0,0.0443975
0.025,-0.025,0.0,0.044422500000000004
0.03,-0.025,0.0,0.0444435
0.035,-0.025,0.0,0.04446025
0.04,-0.025,0.0,0.044494
-0.045,-0.02,0.0,0.044497
-0.04,-0.02,0.0,0.044465
-0.035,-0.02,0.0,0.044426
-0.03,-0.02,0.0,0.044392
-0.025,-0.02,0.0,0.044327
-0.02,-0.02,0.0,0.04432
-0.015,-0.02,0.0,0.044311500000000004
-0.01,-0.02,0.0,0.044302999999999995
-0.005,-0.02,0.0,0.0443015
0.0,-0.02,0.0,0.04432
0.005,-0.02,0.0,0.044331
0.01,-0.02,0.0,0.044385
0.015,-0.02,0.0,0.044371
0.02,-0.02,0.0,0.044386
0.025,-0.02,0.0,0.044410000000000005
0.03,-0.02,0.0,0.044437
0.035,-0.02,0.0,0.044458
0.04,-0.02,0.0,0.044495
0.045,-0.02,0.0,0.044536
-0.045,-0.015,0.0,0.0445035
-0.04,-0.015,0.0,0.0444605
-0.035,-0.015,0.0,0.044426
-0.03,-0.015,0.0,0.0443925
-0.025,-0.015,0.0,0.04437075
-0.02,-0.015,0.0,0.044356
-0.015,-0.015,0.0,0.04434025
-0.01,-0.015,0.0,0.0443285
-0.005,-0.015,0.0,0.04432625
0.0,-0.015,0.0,0.04433
0.005,-0.015,0.0,0.04433
0.01,-0.015,0.0,0.044344999999999996
0.015,-0.015,0.0,0.044358999999999996
0.02,-0.015,0.0,0.044371
0.025,-0.015,0.0,0.04439475
0.03,-0.015,0.0,0.0444185
0.035,-0.015,0.0,0.0444515
0.04,-0.015,0.0,0.0444805
0.045,-0.015,0.0,0.0445235
-0.045,-0.01,0.0,0.044499000000000004
-0.04,-0.01,0.0,0.044468
-0.035,-0.01,0.0,0.044427999999999995
-0.03,-0.01,0.0,0.044396
-0.025,-0.01,0.0,0.0443685
-0.02,-0.01,0.0,0.044351999999999996
-0.015,-0.01,0.0,0.044334
-0.01,-0.01,0.0,0.044323
-0.005,-0.01,0.0,0.044317
0.0,-0.01,0.0,0.044318
0.005,-0.01,0.0,0.044325
0.01,-0.01,0.0,0.04433
0.015,-0.01,0.0,0.044343
0.02,-0.01,0.0,0.044362
0.025,-0.01,0.0,0.0443905
0.03,-0.01,0.0,0.044412
0.035,-0.01,0.0,0.044446
0.04,-0.01,0.0,0.044476999999999996
0.045,-0.01,0.0,0.044521
-0.045,-0.005,0.0,0.0445
-0.04,-0.005,0.0,0.0444645
