X,Y,Z,B0,Bx,By,Bz
-20,40,-15,0.04558809,-0.045321746,0.004751527,0.001279204
-15,40,-15,0.045581719,-0.045313321,0.004766808,0.00129369
-10,40,-15,0.04557732,-0.045306955,0.004781286,0.001308161
-5,40,-15,0.045573214,-0.045300768,0.004798647,0.001315784
0,40,-15,0.045570461,-0.045295046,0.00482368,0.001325813
5,40,-15,0.045569443,-0.045290457,0.004855138,0.001332772
10,40,-15,0.045570037,-0.045287002,0.004891275,0.001338324
15,40,-15,0.045571752,-0.045284588,0.004927573,0.001345255
20,40,-15,0.045573996,-0.045282715,0.004963945,0.001350587
25,40,-15,0.045576909,-0.045281219,0.005002488,0.001356819
-15,45,-15,0.045548845,-0.04528373,0.004739326,0.001272716
-10,45,-15,0.045543517,-0.04527502,0.004765445,0.001294229
-5,45,-15,0.045539809,-0.045268321,0.004790102,0.001307018
0,45,-15,0.045537957,-0.045262702,0.004821564,0.001321313
5,45,-15,0.045537416,-0.045257898,0.004858398,0.001332255
10,45,-15,0.045538107,-0.045253802,0.004900217,0.001341819
15,45,-15,0.045539722,-0.045250388,0.004943408,0.001353292
-15,-45,-10,0.045588314,-0.045310922,0.004810461,0.001440194
-10,-45,-10,0.045592758,-0.045318961,0.004777211,0.001438627
-5,-45,-10,0.045596857,-0.045326382,0.004748414,0.001430049
0,-45,-10,0.045597194,-0.045328558,0.004731713,0.001427161
5,-45,-10,0.045592762,-0.045325434,0.004721628,0.001418159
10,-45,-10,0.045580017,-0.045313536,0.004715215,0.001410022
15,-45,-10,0.045558548,-0.045293274,0.004704458,0.00140309
-25,-40,-10,0.045611165,-0.045326483,0.004879458,0.001441947
-20,-40,-10,0.045609307,-0.045327259,0.004857147,0.001434073
-15,-40,-10,0.045609973,-0.045331417,0.00482606,0.001428762
-10,-40,-10,0.045611072,-0.045335948,0.004794379,0.00142676
-5,-40,-10,0.045612419,-0.045340295,0.004768107,0.001419688
0,-40,-10,0.045610754,-0.045340495,0.004751007,0.00141716
5,-40,-10,0.045605738,-0.045336811,0.004740332,0.001409318
10,-40,-10,0.045594455,-0.045326394,0.004733115,0.001403559
15,-40,-10,0.04557756,-0.045310695,0.004721876,0.00139957
20,-40,-10,0.045552802,-0.045287591,0.004705573,0.001396215
25,-40,-10,0.045520187,-0.04525737,0.004681164,0.001394496
-30,-35,-10,0.045626136,-0.045341199,0.004881856,0.001444805
-25,-35,-10,0.045625653,-0.045341665,0.00487687,0.00143173
-20,-35,-10,0.045625199,-0.045343318,0.004859758,0.001423056
-15,-35,-10,0.045625898,-0.045346938,0.004833747,0.001418696
-10,-35,-10,0.045626721,-0.045350742,0.004806213,0.001417096
-5,-35,-10,0.045626337,-0.045353166,0.004781657,0.001410211
0,-35,-10,0.045624585,-0.045353294,0.0047645,0.001407482
5,-35,-10,0.045618976,-0.045348868,0.004754629,0.001401669
10,-35,-10,0.045609539,-0.045340325,0.004747382,0.001395457
15,-35,-10,0.045595663,-0.045327565,0.004737121,0.001391437
20,-35,-10,0.045576557,-0.045309772,0.004723955,0.001389727
25,-35,-10,0.045551933,-0.045286914,0.004705778,0.001389139
30,-35,-10,0.045521297,-0.045259219,0.004676136,0.001387556
-35,-30,-10,0.045626055,-0.045342424,0.004867142,0.001453422
-30,-30,-10,0.045631466,-0.045347555,0.004875348,0.001435587
-25,-30,-10,0.04563462,-0.045351441,0.004872762,0.001421824
-20,-30,-10,0.045636382,-0.045354845,0.004859897,0.001413809
-15,-30,-10,0.045637988,-0.045358892,0.004838352,0.001409697
-10,-30,-10,0.045639099,-0.045362657,0.00481377,0.001408653
-5,-30,-10,0.045638905,-0.045365019,0.004791587,0.001401913
0,-30,-10,0.045636953,-0.045364797,0.004775735,0.001399653
5,-30,-10,0.045632075,-0.045361117,0.004765896,0.001393398
10,-30,-10,0.045623959,-0.045353723,0.004760319,0.001387359
15,-30,-10,0.045612394,-0.045343107,0.004751746,0.001383502
20,-30,-10,0.045596961,-0.045328677,0.004741717,0.001382043
25,-30,-10,0.045577501,-0.045310581,0.004728188,0.001379894
30,-30,-10,0.045554054,-0.045289352,0.00470625,0.00137758
35,-30,-10,0.045524101,-0.045262113,0.004676738,0.001383094
-40,-25,-10,0.045608734,-0.04532658,0.004848322,0.001466811
-35,-25,-10,0.045624593,-0.045341975,0.004861121,0.001441642
-30,-25,-10,0.045633769,-0.045350844,0.004869326,0.001425297
-25,-25,-10,0.045639591,-0.045357073,0.004869537,0.001412724
-20,-25,-10,0.045644175,-0.045363032,0.00485931,0.001404698
-15,-25,-10,0.045647177,-0.045368154,0.00484075,0.001400883
-10,-25,-10,0.04564916,-0.04537252,0.004818843,0.001399643
-5,-25,-10,0.045649452,-0.045375255,0.004797687,0.001393185
0,-25,-10,0.045647493,-0.045374795,0.004783815,0.001391657
5,-25,-10,0.045643424,-0.04537182,0.004775397,0.001384076
10,-25,-10,0.045636776,-0.045365691,0.004771459,0.001379331
15,-25,-10,0.04562699,-0.045356668,0.004765101,0.001374309
20,-25,-10,0.045614266,-0.045344743,0.004757625,0.001371315
25,-25,-10,0.045598543,-0.045329977,0.004748458,0.001368362
30,-25,-10,0.045579891,-0.045312988,0.0047329,0.001363562
35,-25,-10,0.045556298,-0.045291107,0.004713488,0.001369287
40,-25,-10,0.045527431,-0.045265514,0.004679006,0.00137373
-40,-20,-10,0.045604271,-0.045323006,0.004844588,0.001450726
-35,-20,-10,0.045622638,-0.045340993,0.004855515,0.001429461
-30,-20,-10,0.045634791,-0.045352744,0.0048642,0.001415025
-25,-20,-10,0.045643687,-0.045361965,0.00486527,0.001402666
-20,-20,-10,0.045649877,-0.04536926,0.004857318,0.001395704
-15,-20,-10,0.04565402,-0.04537538,0.004840181,0.00139181
-10,-20,-10,0.045656965,-0.045380491,0.004820284,0.001390811
-5,-20,-10,0.045657669,-0.04538334,0.00480188,0.00138461
0,-20,-10,0.045656775,-0.045383783,0.004789734,0.001382699
5,-20,-10,0.04565304,-0.045380863,0.004783765,0.001375806
10,-20,-10,0.045647374,-0.045375529,0.00478182,0.001370517
15,-20,-10,0.045639311,-0.045368014,0.004777602,0.001365492
20,-20,-10,0.045628971,-0.045358205,0.004773087,0.001361592
25,-20,-10,0.045615892,-0.045345782,0.004767598,0.00135635
30,-20,-10,0.045599691,-0.045330891,0.004756047,0.0013499
35,-20,-10,0.045580083,-0.045312399,0.004743352,0.001353177
40,-20,-10,0.045555046,-0.045289752,0.004718366,0.00135556
-45,-15,-10,0.045572727,-0.04529217,0.004832062,0.0014642
-40,-15,-10,0.045603808,-0.045323177,0.004842575,0.001437476
-35,-15,-10,0.045622893,-0.045342088,0.004850843,0.001418703
-30,-15,-10,0.045636838,-0.045355806,0.00485774,0.001405069
-25,-15,-10,0.04564658,-0.045365734,0.004859579,0.001394605
-20,-15,-10,0.045654224,-0.045374407,0.004852482,0.001387363
-15,-15,-10,0.045659194,-0.045381153,0.004837051,0.001384154
-10,-15,-10,0.045662797,-0.04538673,0.004818865,0.001383574
-5,-15,-10,0.045664328,-0.045390211,0.004802287,0.001377552
0,-15,-10,0.045663728,-0.045390788,0.004791859,0.001374984
5,-15,-10,0.045661204,-0.045388919,0.004787452,0.001368179
10,-15,-10,0.045656239,-0.045383962,0.004788382,0.001363653
15,-15,-10,0.045649706,-0.045377801,0.004786269,0.001357377
20,-15,-10,0.045640717,-0.045369106,0.004784552,0.001351806
25,-15,-10,0.045629088,-0.045357846,0.004781891,0.001346481
30,-15,-10,0.045615592,-0.045345341,0.004774381,0.001336986
35,-15,-10,0.045598762,-0.045329316,0.004765643,0.001337475
40,-15,-10,0.045576348,-0.045308842,0.004745882,0.001337521
45,-15,-10,0.045543239,-0.04527871,0.004715969,0.001335916
-45,-10,-10,0.045581725,-0.045301456,0.004834452,0.001449059
-40,-10,-10,0.045607098,-0.045327042,0.004841005,0.001425219
-35,-10,-10,0.045624792,-0.045344775,0.004846679,0.001408078
-30,-10,-10,0.045638387,-0.045358165,0.004852951,0.001395747
-25,-10,-10,0.045648543,-0.045368538,0.00485434,0.001385858
-20,-10,-10,0.04565692,-0.04537783,0.004847904,0.00138014
-15,-10,-10,0.045662877,-0.045385319,0.004834738,0.001377112
-10,-10,-10,0.045667062,-0.0453913,0.00481807,0.001377194
-5,-10,-10,0.04566905,-0.04539501,0.00480357,0.00137147
0,-10,-10,0.045668844,-0.045395718,0.004795552,0.001369227
5,-10,-10,0.045667221,-0.045394572,0.004792755,0.001362881
10,-10,-10,0.045662987,-0.04539012,0.004796286,0.001356831
15,-10,-10,0.045657467,-0.045384647,0.004797141,0.00135114
20,-10,-10,0.045649662,-0.04537696,0.004797323,0.001344909
25,-10,-10,0.04564011,-0.045367528,0.004797662,0.001337722
30,-10,-10,0.0456288,-0.045356881,0.004793641,0.001327313
35,-10,-10,0.045613811,-0.045342451,0.004788332,0.001324287
40,-10,-10,0.045594495,-0.045324984,0.004770651,0.001320861
45,-10,-10,0.045567096,-0.045300453,0.004743847,0.001313461
-45,-5,-10,0.045593155,-0.04531381,0.00483123,0.00143303
-40,-5,-10,0.04561285,-0.045333725,0.004836729,0.001411214
-35,-5,-10,0.045627997,-0.045349024,0.004840642,0.001395848
-30,-5,-10,0.045640633,-0.045361344,0.004847454,0.001384932
-25,-5,-10,0.04565071,-0.045371513,0.004849597,0.001376423
-20,-5,-10,0.045658679,-0.045380236,0.004844499,0.001371129
-15,-5,-10,0.045664853,-0.045387704,0.00483323,0.001369293
-10,-5,-10,0.045669491,-0.045393975,0.004817996,0.001369783
-5,-5,-10,0.045671453,-0.045397469,0.004805138,0.001364566
0,-5,-10,0.045671934,-0.045398598,0.004799808,0.001361874
5,-5,-10,0.04567069,-0.04539748,0.004799985,0.001356778
10,-5,-10,0.045667397,-0.045393832,0.004805097,0.00134992
15,-5,-10,0.04566268,-0.045388785,0.004809625,0.0013439
20,-5,-10,0.04565594,-0.045381963,0.004811854,0.001337298
25,-5,-10,0.045647975,-0.045373833,0.004815266,0.001328945
30,-5,-10,0.045638559,-0.04536477,0.004814492,0.001317734
35,-5,-10,0.045625988,-0.045352621,0.004811169,0.001312719
40,-5,-10,0.045610658,-0.045338948,0.004796488,0.001306004
45,-5,-10,0.045588399,-0.045319424,0.004772297,0.001295024
-45,0,-10,0.045601706,-0.045323505,0.004826377,0.00141478
-40,0,-10,0.045617576,-0.045339362,0.004832894,0.001395953
-35,0,-10,0.045630224,-0.04535195,0.004837808,0.001383326
-30,0,-10,0.045641884,-0.045363226,0.004844677,0.0013742
-25,0,-10,0.045651235,-0.045372528,0.004847841,0.001366521
-20,0,-10,0.045659093,-0.045380884,0.004844593,0.001363119
-15,0,-10,0.045664806,-0.045387722,0.00483466,0.001362098
-10,0,-10,0.045669249,-0.045393595,0.004821307,0.001362675
-5,0,-10,0.04567145,-0.045397032,0.004811101,0.001357994
0,0,-10,0.045672467,-0.045398534,0.004807213,0.001355753
5,0,-10,0.045671178,-0.045397039,0.004810554,0.00135052
10,0,-10,0.04566876,-0.045394015,0.004818032,0.001343717
15,0,-10,0.045664727,-0.045389368,0.004825122,0.001338188
20,0,-10,0.045659489,-0.045383728,0.004830606,0.001330945
25,0,-10,0.045653388,-0.04537719,0.004837053,0.001321116
30,0,-10,0.04564603,-0.045369842,0.004839439,0.001310476
35,0,-10,0.045636481,-0.045360553,0.004838397,0.001303274
40,0,-10,0.045623769,-0.045349216,0.004827084,0.001294667
45,0,-10,0.045606436,-0.045334395,0.0048058,0.001282144
-45,5,-10,0.045606497,-0.045329845,0.004817793,0.001395221
-40,5,-10,0.045620294,-0.045343132,0.004827515,0.001380835
-35,5,-10,0.045631704,-0.045354269,0.004833449,0.001371297
-30,5,-10,0.04564221,-0.045364181,0.004841575,0.001364405
-25,5,-10,0.045650302,-0.045372003,0.004846242,0.001358438
-20,5,-10,0.045657566,-0.045379703,0.004843362,0.001355616
-15,5,-10,0.045663126,-0.045386067,0.004836151,0.001355604
-10,5,-10,0.045666965,-0.045391044,0.004825178,0.001357362
-5,5,-10,0.045668952,-0.045394035,0.004817184,0.001352603
0,5,-10,0.045669662,-0.04539487,0.004816442,0.001351186
5,5,-10,0.045668937,-0.045393854,0.004820396,0.001346705
10,5,-10,0.04566739,-0.045391279,0.004832082,0.001339132
15,5,-10,0.045664276,-0.045387124,0.004843232,0.001333488
20,5,-10,0.045660395,-0.045382642,0.004850674,0.001326053
25,5,-10,0.045656117,-0.0453777,0.004859331,0.001316156
30,5,-10,0.045650191,-0.045371324,0.004866081,0.001305426
35,5,-10,0.04564364,-0.045364808,0.004867631,0.001296987
40,5,-10,0.045634917,-0.045357132,0.004859816,0.001287771
45,5,-10,0.045621506,-0.045345965,0.00484153,0.001274712
-45,10,-10,0.045607461,-0.045332762,0.004805011,0.001375889
-40,10,-10,0.045621024,-0.045345471,0.004816817,0.001365394
-35,10,-10,0.04563167,-0.045355481,0.004825222,0.001359019
-30,10,-10,0.045640953,-0.045363949,0.004834923,0.001353596
-25,10,-10,0.045648385,-0.04537096,0.004840501,0.001349299
-20,10,-10,0.045654533,-0.045377301,0.004839475,0.001347728
-15,10,-10,0.045659415,-0.045382801,0.004833661,0.001348805
-10,10,-10,0.045662259,-0.045386456,0.004825563,0.001351098
-5,10,-10,0.04566405,-0.045388961,0.004820159,0.001346776
0,10,-10,0.045664928,-0.045389617,0.004822541,0.001345874
5,10,-10,0.045664389,-0.045388398,0.004830339,0.001340739
10,10,-10,0.045662793,-0.045385506,0.004844229,0.001334137
15,10,-10,0.045660822,-0.045382221,0.004857795,0.001329105
20,10,-10,0.045658323,-0.045378621,0.004869979,0.00132155
25,10,-10,0.045655522,-0.045374825,0.004881711,0.00131183
30,10,-10,0.045651957,-0.045370494,0.004891434,0.001301257
35,10,-10,0.045648062,-0.04536633,0.004896231,0.001291725
40,10,-10,0.045642402,-0.04536135,0.004892088,0.001282279
45,10,-10,0.045633546,-0.045354357,0.004878016,0.001267979
-45,15,-10,0.045603831,-0.045331598,0.004786837,0.001357136
-40,15,-10,0.045619119,-0.045345536,0.004802391,0.001350338
-35,15,-10,0.04562994,-0.045355429,0.004812829,0.001346535
-30,15,-10,0.045638168,-0.045362601,0.004824057,0.001343631
-25,15,-10,0.045644727,-0.045368555,0.004830919,0.001340745
-20,15,-10,0.045649795,-0.045373565,0.004831821,0.00134047
-15,15,-10,0.045653361,-0.04537742,0.004828642,0.001342862
-10,15,-10,0.04565528,-0.045379915,0.004822753,0.001344975
-5,15,-10,0.045656498,-0.045381435,0.004820834,0.001341926
0,15,-10,0.045656656,-0.045381068,0.00482605,0.00134096
5,15,-10,0.045656268,-0.045379763,0.00483594,0.001336276
10,15,-10,0.045655502,-0.045377151,0.004854703,0.00133073
15,15,-10,0.045654293,-0.045374274,0.004871659,0.001325402
20,15,-10,0.045653322,-0.045371917,0.004886334,0.001318609
25,15,-10,0.045651644,-0.045368839,0.004901862,0.001308722
30,15,-10,0.045650575,-0.045366447,0.004916637,0.001298918
35,15,-10,0.045648751,-0.045364085,0.004924117,0.001288918
40,15,-10,0.045646582,-0.045362132,0.004924614,0.001278904
45,15,-10,0.045640597,-0.045357397,0.004916845,0.001263043
-40,20,-10,0.045614088,-0.045342893,0.004783698,0.001335412
-35,20,-10,0.045626466,-0.045353964,0.004797198,0.001333897
-30,20,-10,0.045634269,-0.045360325,0.004811309,0.00133369
-25,20,-10,0.045638996,-0.04536423,0.004819781,0.001332022
-20,20,-10,0.045642463,-0.045367397,0.004822415,0.00133343
-15,20,-10,0.045644511,-0.045369432,0.004821912,0.001336084
-10,20,-10,0.045645446,-0.045370562,0.00481916,0.001339581
-5,20,-10,0.045645586,-0.045370634,0.004820566,0.001336856
0,20,-10,0.045645353,-0.045369498,0.004829087,0.001336732
5,20,-10,0.045644846,-0.045367593,0.004843217,0.001332958
10,20,-10,0.045644683,-0.045365306,0.004864664,0.00132709
15,20,-10,0.045643854,-0.045362376,0.004885301,0.001322926
20,20,-10,0.045643803,-0.045360512,0.004903755,0.001316772
25,20,-10,0.045643776,-0.045358644,0.0049231,0.001307959
30,20,-10,0.045644396,-0.04535751,0.004941577,0.00129921
35,20,-10,0.045645343,-0.045357393,0.004954173,0.001288573
40,20,-10,0.045644988,-0.045356673,0.004960013,0.00127884
-40,25,-10,0.045606953,-0.045338264,0.004762799,0.001323524
-35,25,-10,0.045621225,-0.045351038,0.004777646,0.001324221
-30,25,-10,0.04562755,-0.045355775,0.004792902,0.001324786
-25,25,-10,0.045631002,-0.04535812,0.004803559,0.001324817
-20,25,-10,0.045632303,-0.045358777,0.004809134,0.001326913
-15,25,-10,0.045632551,-0.045358721,0.00481107,0.001330331
-10,25,-10,0.045631904,-0.045357863,0.004811953,0.001334179
-5,25,-10,0.045631083,-0.045356588,0.004816724,0.001332254
0,25,-10,0.045630376,-0.045354529,0.004829181,0.001332999
5,25,-10,0.045629926,-0.045352314,0.004846546,0.001329924
10,25,-10,0.045629425,-0.045349068,0.004873308,0.001325652
15,25,-10,0.045629969,-0.045347066,0.004897909,0.001322199
20,25,-10,0.045630963,-0.045345819,0.00492013,0.001316754
25,25,-10,0.045632604,-0.04534513,0.00494363,0.001309264
30,25,-10,0.045634963,-0.045345241,0.00496645,0.001301268
35,25,-10,0.04563697,-0.045345649,0.004983678,0.001291539
40,25,-10,0.045636522,-0.045344145,0.004995864,0.001281416
-35,30,-10,0.04561446,-0.045347338,0.004750943,0.001313958
-30,30,-10,0.045619747,-0.045350572,0.004770174,0.001316198
-25,30,-10,0.045620819,-0.045350289,0.004783091,0.001316218
-20,30,-10,0.04561925,-0.045347725,0.004791584,0.001319274
-15,30,-10,0.045616938,-0.045344681,0.004797255,0.001323343
-10,30,-10,0.04561462,-0.045341665,0.004802331,0.001328377
-5,30,-10,0.045612584,-0.045338646,0.004811684,0.001327676
0,30,-10,0.045611355,-0.045335587,0.004828367,0.001329312
5,30,-10,0.045610113,-0.045332054,0.004850313,0.001327302
10,30,-10,0.04561032,-0.045329102,0.004880659,0.001323989
15,30,-10,0.045611796,-0.045327488,0.004909906,0.001321959
20,30,-10,0.045613586,-0.045326507,0.004936695,0.001317597
25,30,-10,0.045616848,-0.045326779,0.004965718,0.001312081
30,30,-10,0.045620449,-0.045327648,0.004992797,0.001304486
35,30,-10,0.045623412,-0.045328401,0.005015472,0.001294922
-30,35,-10,0.0456087,-0.045343088,0.004737894,0.001307752
-25,35,-10,0.045606646,-0.045339101,0.004756403,0.001307163
-20,35,-10,0.045601859,-0.045332801,0.004769594,0.001310571
-15,35,-10,0.045596951,-0.04532655,0.004780661,0.001315701
-10,35,-10,0.0455931,-0.045321469,0.004790435,0.001321728
-5,35,-10,0.045589391,-0.045316237,0.00480454,0.001322008
0,35,-10,0.045587328,-0.045311696,0.004826808,0.001325375
5,35,-10,0.045586003,-0.045307493,0.004853588,0.001325677
10,35,-10,0.045586193,-0.045303859,0.004889526,0.00132436
15,35,-10,0.045588494,-0.045302575,0.004922962,0.00132361
20,35,-10,0.045591798,-0.045302522,0.004954472,0.00132164
25,35,-10,0.045595911,-0.045303003,0.004989081,0.001316874
30,35,-10,0.045600001,-0.045303739,0.00502179,0.001308814
-25,40,-10,0.045586014,-0.045322157,0.004722868,0.001296659
-20,40,-10,0.045577754,-0.045311466,0.004744392,0.001301301
-15,40,-10,0.045570422,-0.045302024,0.004762465,0.001307234
-10,40,-10,0.045564819,-0.045294469,0.004778639,0.001314692
-5,40,-10,0.045560431,-0.045287784,0.004799497,0.001316928
0,40,-10,0.045557843,-0.045282023,0.004827662,0.001322551
5,40,-10,0.04555667,-0.045277352,0.004859696,0.001324749
10,40,-10,0.045556793,-0.045273099,0.00490004,0.001325706
15,40,-10,0.045559837,-0.045271716,0.00494038,0.001327829
20,40,-10,0.045563817,-0.045271642,0.004977694,0.001327562
25,40,-10,0.045568875,-0.045272364,0.005018027,0.001324711
-15,45,-10,0.045535046,-0.045270052,0.004732192,0.001291963
-10,45,-10,0.045528446,-0.045259919,0.004761965,0.001304919
-5,45,-10,0.045524101,-0.04525243,0.004789864,0.001310906
0,45,-10,0.045521853,-0.045246147,0.004825431,0.001319271
5,45,-10,0.045520635,-0.045240573,0.00486464,0.00132443
10,45,-10,0.045522095,-0.04523688,0.004911377,0.001328231
15,45,-10,0.045525203,-0.045234715,0.004958667,0.001332774
-20,-45,-5,0.045596729,-0.045316537,0.004834635,0.001448927
-15,-45,-5,0.045593848,-0.045317318,0.004803407,0.001437708
-10,-45,-5,0.045595801,-0.045322926,0.004771225,0.001429972
-5,-45,-5,0.045598183,-0.045328422,0.004745709,0.001416581
0,-45,-5,0.045598487,-0.045330439,0.004731766,0.001408439
5,-45,-5,0.045593918,-0.045327088,0.004723971,0.001394485
10,-45,-5,0.045581933,-0.045315616,0.004722905,0.001379061
15,-45,-5,0.045561036,-0.045295389,0.004719629,0.001364118
20,-45,-5,0.045531135,-0.045266975,0.004708633,0.001346841
-25,-40,-5,0.045624723,-0.045340821,0.004870837,0.001449218
-20,-40,-5,0.045615626,-0.04533414,0.004851469,0.001436766
-15,-40,-5,0.045612509,-0.045334403,0.004822456,0.001427167
-10,-40,-5,0.045612383,-0.045337674,0.004792209,0.001421111
-5,-40,-5,0.04561277,-0.045341132,0.004766731,0.001408837
0,-40,-5,0.045610589,-0.045340722,0.004751642,0.001402389
5,-40,-5,0.045604912,-0.045336507,0.004740842,0.001390545
10,-40,-5,0.045593743,-0.045326107,0.004736436,0.001378281
15,-40,-5,0.045575885,-0.045309335,0.004728536,0.001366148
20,-40,-5,0.045551807,-0.045286925,0.004714608,0.001354249
25,-40,-5,0.045521145,-0.045258274,0.004697387,0.001340823
-35,-35,-5,0.045658817,-0.045374106,0.004868254,0.00148935
-30,-35,-5,0.045644319,-0.045359318,0.00487903,0.001459871
-25,-35,-5,0.045635259,-0.045351283,0.004874952,0.001439744
-20,-35,-5,0.045630431,-0.045348694,0.004857287,0.001427926
-15,-35,-5,0.045627564,-0.04534867,0.004832996,0.001419475
-10,-35,-5,0.045627072,-0.045351277,0.004805507,0.001413679
-5,-35,-5,0.045626046,-0.045353096,0.004781774,0.00140262
0,-35,-5,0.045622666,-0.045351611,0.004765707,0.001395393
