X,Y,Z,B0,Bx,By,Bz
0,-20,15,0.04574513298343465,0.0018422672691345,3.06357853436202e-06,0.0457080215454102
0,-20,20,0.045743290372488914,0.0018475521306991,2.0738439031993e-06,0.0457059641723633
0,-20,25,0.04574018213743684,0.0018525897550582,1.15422329652574e-06,0.0457026495056153
0,-20,30,0.045734033694855285,0.0018636065311431,6.12991668842733e-06,0.0456960476531982
0,-20,35,0.045725326651846004,0.0018721708889,1.47216901294887e-05,0.0456869812622
0,-20,40,0.045713596736028816,0.0018833309803,2.8681840762496e-05,0.0456747760620117
0,-20,45,0.0457030921696885,0.0018944253187179,4.37806075066328e-05,0.0456637916717529
0,-15,-45,0.04577981526086055,0.0016887273654937,-0.0001227525731325,0.045748493057251
0,-15,-40,0.04576395760235001,0.0017156707744598,-0.0001376116992831,0.0457315793762207
0,-15,-35,0.04575858713303096,0.0017302819824218,-0.0001384626356363,0.0457256519775391
0,-15,-30,0.04575637144285588,0.001738683815,-0.0001305655504465,0.0457231392059326
0,-15,-25,0.04575641711111022,0.0017526834344863,-0.0001150452200174,0.0457226920928955
0,-15,-20,0.045756819681738545,0.001768919766426,-9.42574768662453e-05,0.0457225172729492
0,-15,-15,0.04575714289979559,0.0017805651159286,-7.20563023388386e-05,0.0457224290924
0,-15,-10,0.04575818181071797,0.0017914785995483,-5.30499402582645e-05,0.0457230684967
0,-15,-5,0.04575931384695994,0.0018044696521759,-3.17542650252581e-05,0.0457237103118897
0,-15,0,0.04575929484854243,0.0018171061496734,-1.33378100283444e-05,0.0457231999359131
0,-15,5,0.04575968286130553,0.0018273691673278,1.13122840262804e-07,0.0457231811828613
0,-15,10,0.045758787647886885,0.0018360578136444,4.49300286709331e-06,0.0457219369506836
0,-15,15,0.045756739691659956,0.0018465382461547,9.54876314961439e-07,0.0457194654693603
0,-15,20,0.04575327747084562,0.001851825846672,-2.55511706121615e-06,0.0457157864837647
0,-15,25,0.045748208449009536,0.0018575966348648,-5.35158417513594e-06,0.0457104789123535
0,-15,30,0.04574138637781507,0.0018691273546218,-1.52694609724858e-06,0.0457031813812256
0,-15,35,0.045731790651746,0.0018787035064697,6.44514743285254e-06,0.0456931844787598
0,-15,40,0.04572048874485856,0.0018906743946,2.12830860614777e-05,0.0456813746337891
0,-15,45,0.04571070273953871,0.0019012837705612,3.62326550036669e-05,0.0456711304016113
0,-10,-45,0.04576597393242789,0.0016851127462387,-7.22886284291744e-05,0.0457348831787109
0,-10,-40,0.04575992904198018,0.0017136166782379,-9.24078223705292e-05,0.0457277386779785
0,-10,-35,0.045759351153643726,0.0017288860549926,-9.83317991495132e-05,0.0457265732574463
0,-10,-30,0.04576098134878201,0.0017380180168151,-9.46012836992741e-05,0.045727866317749
0,-10,-25,0.04576245842094346,0.0017528857526779,-8.3625745087862e-05,0.0457287983551
0,-10,-20,0.04576444721435634,0.0017693766164779,-6.71169055104256e-05,0.0457301807403564
0,-10,-15,0.04576656387812551,0.0017819349174499,-4.94142991155386e-05,0.0457318339385986
0,-10,-10,0.04576803186786979,0.0017936592130661,-3.40951766222715e-05,0.0457328587036133
0,-10,-5,0.045768872199015244,0.0018066744499206,-1.75473645180464e-05,0.0457331967163
0,-10,0,0.0457694389113509,0.0018202458391189,-2.61259572842391e-06,0.045733229019165
0,-10,5,0.04576901522576124,0.001830723490715,7.0937670711428e-06,0.0457323862915
0,-10,10,0.04576758792171312,0.0018404890556335,8.20728513225913e-06,0.0457305656738281
0,-10,15,0.045764381069675085,0.0018508668375,2.16095696190314e-06,0.0457269380340576
0,-10,20,0.04576060360480463,0.0018568354187,-4.5949535369873e-06,0.0457229152984619
0,-10,25,0.04575480446639182,0.0018634949560165,-9.32519355975092e-06,0.0457168396911621
0,-10,30,0.04574701081065747,0.0018752122526168,-6.79243428073823e-06,0.0457085608062744
0,-10,35,0.045737543150626,0.0018857587270736,1.31991593385465e-07,0.0456986517028809
0,-10,40,0.04572667316046717,0.0018999449529647,1.37555658742785e-05,0.0456871826477
0,-10,45,0.04571667113898963,0.0019122873783111,2.79629075750709e-05,0.0456766504364
0,-5,-45,0.04575017309083174,0.0016843797273635,-2.91839183270931e-05,0.0457191464385986
0,-5,-40,0.04575179868637313,0.0017144341173172,-5.17801403850317e-05,0.0457196360168457
0,-5,-35,0.045755940868837025,0.0017302147426605,-6.15730290710926e-05,0.0457231745452881
0,-5,-30,0.04575987262044438,0.0017401561174392,-6.24055032134056e-05,0.0457267307434
