X,Y,Z,Mag,Bx,By,Bz
70.0,67.75,268.0,0.0457426726757,-0.0454580387573242,0.00486206903076172,0.00152285934829712
75.0,67.75,268.0,0.0457341582263512,-0.0454492422027588,0.00487365062141418,0.00149236104488373
80.0,67.75,268.0,0.0457286283708,-0.0454443184356689,0.0048766633605957,0.001462712911129
85.0,67.75,268.0,0.0457247187075279,-0.0454418141784668,0.0048714275932312,0.00143548537302017
90.0,67.75,268.0,0.0457227407333913,-0.0454419365997314,0.00485935062408447,0.00140930115699768
95.0,67.75,268.0,0.0457215393960832,-0.0454431839599609,0.00484359192848206,0.00138412916994095
100.0,67.75,268.0,0.0457203831443795,-0.0454445910797119,0.00482838746452332,0.00135249804401398
105.0,67.75,268.0,0.0457200755217545,-0.0454459512329102,0.0048208304271698,0.00132303297138214
110.0,67.75,268.0,0.0457194761097329,-0.0454465099334717,0.00481921838378906,0.00128855142879486
115.0,67.75,268.0,0.04571884367,-0.0454466455383301,0.00482136292648316,0.00125281098604202
120.0,67.75,268.0,0.0457185590821445,-0.0454469765319824,0.00482437874031067,0.00121833428049087
125.0,67.75,268.0,0.0457188448124253,-0.0454479448242187,0.0048271531162262,0.00118138690948486
130.0,67.75,268.0,0.0457200058908218,-0.0454497241821289,0.00483092086029053,0.00114180298948288
135.0,67.75,268.0,0.0457231557962468,-0.0454539273071289,0.00483145531654358,0.00109750072908402
140.0,67.75,268.0,0.0457293143501479,-0.0454609028015137,0.00483332277488709,0.0010561715579
145.0,67.75,268.0,0.0457406827807448,-0.045474157135,0.0048271150074,0.00100501483297348
65.0,72.75,268.0,0.0457466847818541,-0.0454639231262207,0.00483635716629028,0.0015493585329
70.0,72.75,268.0,0.0457361506995199,-0.0454527085113526,0.00485267455863953,0.00151602091646194
75.0,72.75,268.0,0.0457295685646297,-0.045445756942749,0.00486458028411865,0.00148743929862976
80.0,72.75,268.0,0.0457260700754971,-0.0454425821838379,0.00486978281784058,0.00145959731483459
85.0,72.75,268.0,0.0457242121602976,-0.0454419313964844,0.00486635600471497,0.00143283909511566
90.0,72.75,268.0,0.0457235811206436,-0.045443178527832,0.00485624362373352,0.00140722906827927
95.0,72.75,268.0,0.0457231497320481,-0.0454449979858398,0.00484234405899048,0.00138213005924225
100.0,72.75,268.0,0.0457234919400263,-0.0454476540222168,0.00482963938903809,0.00135020088815689
105.0,72.75,268.0,0.0457233818274357,-0.0454490062103272,0.0048239701538,0.00132090582036972
110.0,72.75,268.0,0.0457239042280274,-0.0454503876953125,0.00482512124252319,0.00128681047344208
115.0,72.75,268.0,0.0457230004607,-0.0454500374298,0.00482904641342163,0.00125187039899826
120.0,72.75,268.0,0.0457236333873,-0.0454510797424316,0.0048340758152,0.00121725568246841
125.0,72.75,268.0,0.0457245956612809,-0.045452503326416,0.0048386375541687,0.0011815990729332
130.0,72.75,268.0,0.0457267023902961,-0.0454550085449219,0.00484396005821228,0.0011443603568
135.0,72.75,268.0,0.0457310557646259,-0.0454600782775879,0.0048469076519,0.00110373482179642
140.0,72.75,268.0,0.0457380143478221,-0.0454676717681885,0.00484963862609863,0.00106667036056519
145.0,72.75,268.0,0.0457502446412169,-0.0454817491760254,0.0048423150196,0.00102340699195862
65.0,77.75,268.0,0.0457380365401426,-0.0454562146911621,0.0048295429763794,0.00154144319963455
70.0,77.75,268.0,0.0457292312031523,-0.0454467164306641,0.00484541307067871,0.00151014048242569
75.0,77.75,268.0,0.0457253193499128,-0.0454423290252686,0.00485807910919189,0.00148277772426605
80.0,77.75,268.0,0.0457231390792119,-0.0454403709259,0.00486423648643494,0.00145510851049423
85.0,77.75,268.0,0.0457226857899357,-0.0454409569702149,0.00486216031646729,0.00142927342844009
90.0,77.75,268.0,0.0457225213341977,-0.0454424206848145,0.00485433986473083,0.00140383187675476
95.0,77.75,268.0,0.0457237264033544,-0.0454455725860596,0.00484311909484863,0.00137959630584717
100.0,77.75,268.0,0.0457239353158703,-0.0454478641815186,0.00483256138801575,0.00134768413925171
105.0,77.75,268.0,0.0457242727214344,-0.0454493957214356,0.00482947224998474,0.001318234519
110.0,77.75,268.0,0.0457254138329927,-0.0454511947479248,0.00483235751152039,0.00128479066991806
115.0,77.75,268.0,0.0457257115091419,-0.0454516541748,0.00484007172012329,0.00124961255407333
120.0,77.75,268.0,0.0457267202264892,-0.0454528239440918,0.004847074426651,0.00121639125347137
125.0,77.75,268.0,0.0457285839357238,-0.0454548845062256,0.00485397899436951,0.00118141915273666
130.0,77.75,268.0,0.0457317572937,-0.0454582894897461,0.00486070195007324,0.00114504078054428
135.0,77.75,268.0,0.0457377101391883,-0.0454646518554688,0.00486575109481811,0.00110816367053986
140.0,77.75,268.0,0.0457461132029615,-0.0454736719207764,0.00486833329391479,0.00107301731538773
145.0,77.75,268.0,0.045760545106073,-0.0454898512115479,0.00486130081367493,0.0010337695851326
65.0,82.75,268.0,0.0457297340346599,-0.0454483290557861,0.00482704339981079,0.00153545202922821
70.0,82.75,268.0,0.0457228566717933,-0.0454406899414,0.00484321935272217,0.0015055052905
75.0,82.75,268.0,0.0457195485709332,-0.0454368359527588,0.00485640553855896,0.00147864308643341
80.0,82.75,268.0,0.0457191237899784,-0.0454365243530273,0.00486342514419556,0.0014517681312561
85.0,82.75,268.0,0.0457191800191548,-0.0454374264984131,0.00486316065788269,0.00142596046257019
90.0,82.75,268.0,0.0457200163673418,-0.0454397277374268,0.00485675818061829,0.0014010495185852
95.0,82.75,268.0,0.0457211484055607,-0.045442621673584,0.0048473409996,0.00137652903652191
100.0,82.75,268.0,0.0457220728252882,-0.0454454375915527,0.00483856224632263,0.00134479029655457
105.0,82.75,268.0,0.0457231908158,-0.0454474683685303,0.00483815319633484,0.00131532160282135
110.0,82.75,268.0,0.0457243297946476,-0.0454488738098144,0.00484454540061951,0.00128241352558136
115.0,82.75,268.0,0.0457252776309475,-0.0454497151947,0.00485449408721924,0.00124831498622894
120.0,82.75,268.0,0.0457272640359714,-0.0454515758361816,0.0048642640419,0.0012148520708
125.0,82.75,268.0,0.0457300275761112,-0.0454542553100586,0.0048736342086792,0.00118058710813522
130.0,82.75,268.0,0.0457351421195461,-0.0454592177581787,0.00488371206855774,0.0011454701833725
135.0,82.75,268.0,0.0457419607279113,-0.0454661626892,0.00489094982147217,0.0011106896038
140.0,82.75,268.0,0.0457537591996225,-0.0454785084381104,0.00489430063819885,0.00107590538835526
145.0,82.75,268.0,0.0457715969419135,-0.0454978899536133,0.00488869679069519,0.00104006733942032
65.0,87.75,268.0,0.0457213205954806,-0.0454400452423,0.00482640242767334,0.00153208517313004
70.0,87.75,268.0,0.0457159016294925,-0.0454338348083496,0.00484292132759094,0.00150214161109924
75.0,87.75,268.0,0.04571370651,-0.0454310775299,0.0048562113571167,0.0014755909357
80.0,87.75,268.0,0.0457135625024783,-0.0454309977264404,0.00486377365493774,0.00144842952251434
85.0,87.75,268.0,0.0457145715579155,-0.0454327007904,0.00486475859832764,0.00142333249568939
90.0,87.75,268.0,0.0457154455984112,-0.045434891204834,0.00485974326515198,0.0013984001083374
95.0,87.75,268.0,0.0457166866065965,-0.0454376351165772,0.00485270050048828,0.00137406228065491
100.0,87.75,268.0,0.0457176535004249,-0.0454401629486,0.00484672785186768,0.00134337705755234
105.0,87.75,268.0,0.0457188200632229,-0.0454419683380127,0.00484884868431091,0.0013140349984169
110.0,87.75,268.0,0.0457202058233975,-0.045443406463623,0.00485738493537903,0.0012805628080368
115.0,87.75,268.0,0.0457221560011243,-0.0454448812561,0.00487055564498901,0.0012473991818428
120.0,87.75,268.0,0.0457250400320263,-0.0454472197113,0.00488406303024292,0.0012146747546196
125.0,87.75,268.0,0.0457290038555866,-0.0454508132171631,0.00489602809906006,0.00118079650068283
130.0,87.75,268.0,0.0457352687864995,-0.0454566900482178,0.00490820532989502,0.00114615063285828
135.0,87.75,268.0,0.0457442272842,-0.0454653306121826,0.00491939244651794,0.00111248375749588
140.0,87.75,268.0,0.0457583376439169,-0.0454796902313232,0.00492556404113769,0.00107798853158951
145.0,87.75,268.0,0.0457808345923155,-0.0455034287567139,0.00492270468902588,0.0010439185295105
65.0,92.75,268.0,0.0457132100559465,-0.0454319814453125,0.00482597089576721,0.00153056868028641
70.0,92.75,268.0,0.0457088844735634,-0.0454270078277588,0.00484158660888672,0.00149937278318405
75.0,92.75,268.0,0.0457080130804825,-0.0454255953826904,0.00485475988578796,0.00147276961708069
80.0,92.75,268.0,0.0457080340568,-0.0454256651306152,0.00486263993835449,0.00144501128339767
85.0,92.75,268.0,0.0457082911667525,-0.0454265819091797,0.00486402810096741,0.00141942525911331
90.0,92.75,268.0,0.0457090191687,-0.0454284061279297,0.00486076998138428,0.00139544445562363
95.0,92.75,268.0,0.0457096033126434,-0.04543026512146,0.00485573886299133,0.00137136650371552
100.0,92.75,268.0,0.0457107056362478,-0.0454326956176758,0.00485202664375305,0.00134037909698486
105.0,92.75,268.0,0.0457119552531914,-0.0454342591400146,0.00485712519836426,0.00131121480894089
110.0,92.75,268.0,0.0457138855582817,-0.0454359009094238,0.00486860222244263,0.00127865311336517
115.0,92.75,268.0,0.0457158216142475,-0.0454369716339111,0.0048854621925354,0.001245075809
120.0,92.75,268.0,0.0457190665926996,-0.0454393160858154,0.00490196136856079,0.00121341604661942
125.0,92.75,268.0,0.0457244961924586,-0.0454440053100586,0.00491744620704651,0.00117926088476181
130.0,92.75,268.0,0.0457318757319403,-0.0454505672302246,0.00493339781951904,0.00114541798782349
135.0,92.75,268.0,0.0457433656388249,-0.0454613541412354,0.00494796482276917,0.00111284487915039
140.0,92.75,268.0,0.0457605436056993,-0.0454784958190918,0.0049571342754364,0.00107730631542206
145.0,92.75,268.0,0.0457856602158837,-0.0455042671051,0.00495970206069946,0.00104389276313782
65.0,97.75,268.0,0.045706679051,-0.0454252483215332,0.00482695109939575,0.00153227539396286
70.0,97.75,268.0,0.0457040073794541,-0.0454222588806152,0.00484053464126587,0.00149796966266632
75.0,97.75,268.0,0.0457024702574489,-0.0454204133758545,0.00485189828872681,0.00147000659704208
80.0,97.75,268.0,0.0457018395963314,-0.0454199005889893,0.0048591335926,0.0014420796456337
85.0,97.75,268.0,0.0457011428583818,-0.0454198108825684,0.00486100908851624,0.0014162727828
90.0,97.75,268.0,0.0457012415151366,-0.0454208165893555,0.00485943215179443,0.00139241356754303
95.0,97.75,268.0,0.045700780147127,-0.0454214954681396,0.00485551739501953,0.0013685782113
100.0,97.75,268.0,0.0457013357834,-0.0454230389556885,0.00485499573898316,0.00133740075969696
105.0,97.75,268.0,0.0457018244649565,-0.0454235327911377,0.00486281218338013,0.00130861983299255
110.0,97.75,268.0,0.0457033796448963,-0.0454244307250977,0.0048776165409,0.00127626844596863
115.0,97.75,268.0,0.0457060078074597,-0.0454258087005615,0.00489791833496094,0.00124316112375259
120.0,97.75,268.0,0.0457099805609856,-0.0454285118713379,0.0049177655582428,0.00121169878911972
125.0,97.75,268.0,0.0457162772109173,-0.0454335947113,0.00493754489135742,0.00117776231908798
130.0,97.75,268.0,0.0457256783334674,-0.0454416886444,0.00495789128112793,0.00114451135635376
135.0,97.75,268.0,0.0457389143288364,-0.0454539178924561,0.00497553092384338,0.0011107313952446
140.0,97.75,268.0,0.0457584422222366,-0.0454728875274658,0.00498945306587219,0.0010755894308
145.0,97.75,268.0,0.0457860176147557,-0.0455006939086914,0.0049964374752,0.001040132396698
70.0,102.75,268.0,0.0457023077940879,-0.0454206662597656,0.00483928607368469,0.00149844069671631
75.0,102.75,268.0,0.0456985508385691,-0.0454166734924316,0.00485006493377686,0.00146975772333145
80.0,102.75,268.0,0.0456963054629995,-0.0454146633453369,0.00485637835502624,0.00144092868328094
85.0,102.75,268.0,0.045693710174966,-0.0454127198944,0.00485794343185425,0.00141435743665695
90.0,102.75,268.0,0.0456914098343718,-0.0454111985931396,0.00485748680877686,0.0013902506570816
95.0,102.75,268.0,0.0456897480988911,-0.04541046144104,0.00485565349006653,0.00136590711116791
100.0,102.75,268.0,0.0456890809226802,-0.0454104710845947,0.0048578616104126,0.00133507003879547
105.0,102.75,268.0,0.0456885172143859,-0.0454096416778564,0.00486813401412964,0.0013062615199
110.0,102.75,268.0,0.0456896210645167,-0.0454096522369385,0.00488677345275879,0.00127452028656006
115.0,102.75,268.0,0.0456921863524169,-0.0454105639953613,0.0049108129825592,0.0012411636223793
120.0,102.75,268.0,0.0456970812408769,-0.045413759765625,0.00493461284637451,0.00120965033864975
125.0,102.75,268.0,0.0457042881722426,-0.0454192296142578,0.00495902447128296,0.00117627159786224
130.0,102.75,268.0,0.0457150389194,-0.0454282418060303,0.00498340981864929,0.00114247818136215
135.0,102.75,268.0,0.0457307899227138,-0.0454425896911621,0.0050050009021759,0.00110731887245178
140.0,102.75,268.0,0.0457522860357237,-0.0454630919952393,0.00502327947616577,0.00107033033752441
70.0,107.75,268.0,0.045705659070131,-0.0454237044525146,0.0048399417572,0.0015064224615
75.0,107.75,268.0,0.0456986959872926,-0.0454170444335938,0.00484686882209778,0.00147334737157822
80.0,107.75,268.0,0.0456912550884143,-0.0454101521148682,0.00485081614303589,0.00144168623685837
85.0,107.75,268.0,0.0456851786258988,-0.0454047865142822,0.00485215724372864,0.00141332153272629
90.0,107.75,268.0,0.0456800599278586,-0.0454004020996,0.00485208703613281,0.00138874605321884
95.0,107.75,268.0,0.0456763051709888,-0.0453973211517334,0.00485257147598267,0.00136405146169663
100.0,107.75,268.0,0.0456734797807772,-0.045394922088623,0.00485705988121033,0.00133295654964447
105.0,107.75,268.0,0.0456720886843841,-0.0453928546447754,0.0048710031681,0.00130451528501511
110.0,107.75,268.0,0.0456721690403,-0.0453914197845459,0.0048935692768,0.00127240501499176
115.0,107.75,268.0,0.0456747277966865,-0.0453919322662354,0.00492122026062012,0.00123888481521606
120.0,107.75,268.0,0.0456797496957172,-0.0453947285308838,0.00494987142944336,0.00120703218793869
125.0,107.75,268.0,0.0456880816163714,-0.045400801361084,0.00497908968353272,0.00117333008098602
130.0,107.75,268.0,0.0457003071322,-0.0454107633666992,0.00500828887748718,0.00113915975666046
135.0,107.75,268.0,0.0457179620638,-0.0454265059509277,0.00503512214279175,0.0011009801836
140.0,107.75,268.0,0.0457416858785949,-0.0454487506103516,0.0050585393238,0.0010602239780426
75.0,112.75,268.0,0.0457002077472805,-0.0454192012634277,0.00483915760803223,0.00147908700942993
80.0,112.75,268.0,0.0456876358347246,-0.0454072080841,0.00484328939247131,0.00144501558256149
85.0,112.75,268.0,0.0456767391466796,-0.0453970508728,0.00484458901023865,0.00141500121831894
90.0,112.75,268.0,0.0456671557521,-0.0453881585083,0.00484529692268372,0.00138826490402222
95.0,112.75,268.0,0.0456601290255,-0.0453816644897461,0.0048473481636,0.001362030303
100.0,112.75,268.0,0.0456548958536,-0.0453764606781,0.00485544574356079,0.00133078111028671
105.0,112.75,268.0,0.0456517029181369,-0.0453722830505371,0.0048724634571,0.00130115716457367
110.0,112.75,268.0,0.0456505076959537,-0.0453691020355225,0.0048992338886261,0.00126922838497162
115.0,112.75,268.0,0.0456522341705853,-0.0453682690429688,0.00493169347,0.00123492847108841
120.0,112.75,268.0,0.0456573699044299,-0.0453707349090576,0.00496455814552307,0.00120208270168304
125.0,112.75,268.0,0.045666015801,-0.0453764742889404,0.00499971621513367,0.00116765491962433
130.0,112.75,268.0,0.0456796015530428,-0.0453872162628174,0.00503477202224731,0.0011303400554657
135.0,112.75,268.0,0.0456989342541516,-0.0454040002441406,0.00506795028877258,0.00108868437385559
80.0,117.75,268.0,0.0456841582568,-0.0454047674865723,0.0048311622982,0.00145233466243744
85.0,117.75,268.0,0.0456674566071466,-0.0453884921112,0.0048355745182,0.00142077299928665
90.0,117.75,268.0,0.0456532561281771,-0.0453750472412109,0.00483651181793213,0.00139033679294586
95.0,117.75,268.0,0.0456419084137916,-0.0453639815063477,0.00484121588516235,0.00136220934438705
100.0,117.75,268.0,0.0456332737932358,-0.0453551514587402,0.004851785429,0.00132894371366501
105.0,117.75,268.0,0.0456267273005928,-0.0453471483612,0.00487328752708435,0.0012982481842
110.0,117.75,268.0,0.0456243496752711,-0.0453423995361328,0.00490404793167114,0.00126427903604507
115.0,117.75,268.0,0.0456253622200388,-0.0453402874908447,0.0049418078289,0.00122904163455963
120.0,117.75,268.0,0.0456296451667311,-0.0453412341156,0.00498095324325562,0.00119461780691147
125.0,117.75,268.0,0.0456384537921954,-0.0453465746002197,0.00502165156555176,0.00115743342065811
130.0,117.75,268.0,0.04565311975469,-0.0453576725921631,0.00506395301437378,0.00111591228437424
90.0,122.75,268.0,0.0456363956995,-0.0453594067993164,0.00482347747039795,0.00139244114732742
95.0,122.75,268.0,0.0456201863353322,-0.0453427107543945,0.00483502341461182,0.00136474587154388
100.0,122.75,268.0,0.0456074533703753,-0.0453294870452881,0.0048491181221,0.00132795353078842
105.0,122.75,268.0,0.0455979244925514,-0.0453180793914795,0.0048750218029,0.00129482072782517
110.0,122.75,268.0,0.0455925121382462,-0.0453098055725,0.00491072816085816,0.0012583445425
115.0,122.75,268.0,0.0455913437531439,-0.0453048876800537,0.00495469003677368,0.00122017382144928
120.0,122.75,268.0,0.0455949717655876,-0.0453045153808594,0.00500058984565735,0.00118170961141586
105.0,42.75,273.0,0.0456919336092829,-0.0454189702606201,0.00480601937294006,0.00133120817565918
90.0,47.75,273.0,0.0457175573747701,-0.0454353455657959,0.00486791742515564,0.00142401038408279
95.0,47.75,273.0,0.0457097425425215,-0.0454302413787842,0.00484958708572388,0.00139829777479172
100.0,47.75,273.0,0.0457050453556135,-0.045428896270752,0.00482778144073486,0.00136348118448257
105.0,47.75,273.0,0.0457029617234381,-0.045429153656,0.00481408633422852,0.00133314708852768
110.0,47.75,273.0,0.0457031291217877,-0.0454310668487549,0.00480749956512451,0.00129696740055084
115.0,47.75,273.0,0.0457048516976847,-0.0454339788970947,0.0048069902973175,0.00125693061351776
120.0,47.75,273.0,0.0457086987949326,-0.0454387908477783,0.00480883295249939,0.0012151368041
80.0,52.75,273.0,0.0457475723069856,-0.0454605041046143,0.00489645051193237,0.00148583677482605
85.0,52.75,273.0,0.0457340891695619,-0.0454484209747314,0.00489160160064697,0.00145608270835876
90.0,52.75,273.0,0.0457250155043,-0.0454421069488525,0.00487439950561523,0.00142554844808578
95.0,52.75,273.0,0.0457191611991942,-0.0454393708496,0.0048531800365448,0.0013971116929
100.0,52.75,273.0,0.0457155093099792,-0.0454389608459473,0.00483230576324463,0.00136288287162781
105.0,52.75,273.0,0.0457141132263317,-0.0454398729095459,0.0048190096912384,0.00133238268899918
110.0,52.75,273.0,0.0457138835731889,-0.0454412736358643,0.00481342121505737,0.00129644818639755
115.0,52.75,273.0,0.045714536903257,-0.0454431253356934,0.00481245084571838,0.001257601233
120.0,52.75,273.0,0.0457170478528851,-0.0454467338867187,0.00481274773788452,0.00121667687749863
125.0,52.75,273.0,0.045721232070576,-0.0454518149871826,0.00481544613456726,0.0011726273694
130.0,52.75,273.0,0.045728560329932,-0.0454596967010498,0.00482265978622436,0.0011221222229
75.0,57.75,273.0,0.0457597289554716,-0.0454724515380859,0.00489107417488098,0.00151206435394287
80.0,57.75,273.0,0.0457461436221882,-0.0454591664123535,0.00489682948112488,0.00148152165985107
85.0,57.75,273.0,0.0457371117317123,-0.0454518099822998,0.00488980294799805,0.0014512704854
90.0,57.75,273.0,0.0457311094932132,-0.0454483420257568,0.00487423692703247,0.00142281304788589
95.0,57.75,273.0,0.0457270253977851,-0.0454472112731934,0.0048544877204895,0.00139491511964798
100.0,57.75,273.0,0.0457250154476688,-0.0454483101654,0.0048351690216,0.00135988283729553
105.0,57.75,273.0,0.0457236255846321,-0.0454490383300781,0.00482351843833923,0.0013298576426506
110.0,57.75,273.0,0.045723359527857,-0.0454503923797607,0.0048183425693512,0.00129267703771591
115.0,57.75,273.0,0.0457236530639702,-0.0454517095336914,0.0048188167572,0.00125441422176361
120.0,57.75,273.0,0.0457250922596983,-0.0454542373809814,0.00481861630439758,0.00121544361543655
125.0,57.75,273.0,0.0457279386336,-0.0454578830108643,0.00482163569068909,0.00117348758649826
130.0,57.75,273.0,0.0457330144645784,-0.0454635066223145,0.00482754558944702,0.0011282646861
135.0,57.75,273.0,0.0457420346809901,-0.0454731923980713,0.00483390740203857,0.00107510423374176
75.0,62.75,273.0,0.0457547088423641,-0.0454683028717,0.00488497204399109,0.00150461401891708
80.0,62.75,273.0,0.0457453692931384,-0.045459066619873,0.0048919086399,0.00147692371988297
85.0,62.75,273.0,0.0457394542948756,-0.0454547389526367,0.00488538439369202,0.0014482421298
90.0,62.75,273.0,0.0457358245446786,-0.0454534034881592,0.0048719749813,0.00142042877531052
95.0,62.75,273.0,0.0457335347414143,-0.0454539088439941,0.00485388722801209,0.00139217438697815
100.0,62.75,273.0,0.0457323846306181,-0.0454556040802,0.00483689891624451,0.00135774466705322
105.0,62.75,273.0,0.0457316706865447,-0.0454568729858399,0.00482700392723084,0.0013260600357
110.0,62.75,273.0,0.0457315767238876,-0.0454582027893,0.00482355226898193,0.00128928364896774
115.0,62.75,273.0,0.0457315916082815,-0.0454590909881592,0.00482551070594788,0.00125058545637131
120.0,62.75,273.0,0.0457327501898472,-0.0454611751251221,0.00482660523414612,0.0012123852868
125.0,62.75,273.0,0.0457346250962386,-0.0454638531799317,0.00482909269714356,0.0011721136674881
130.0,62.75,273.0,0.0457380996921739,-0.0454677402038574,0.00483522159004211,0.00113092722177506
135.0,62.75,273.0,0.0457454622208923,-0.0454757269134522,0.00484069060134888,0.00108318511724472
70.0,67.75,273.0,0.045759760763126,-0.045474959854126,0.00486288419723511,0.00152842685413361
75.0,67.75,273.0,0.0457495659571721,-0.0454638642425537,0.0048788395690918,0.00150225093221664
80.0,67.75,273.0,0.0457438245252272,-0.0454585105743408,0.00488342980384827,0.00147424960851669
85.0,67.75,273.0,0.0457408428831964,-0.0454569228820801,0.00487863011169434,0.00144631877231598
90.0,67.75,273.0,0.0457387778839993,-0.0454570099182129,0.0048665402431488,0.00141874510717392
95.0,67.75,273.0,0.045738142908,-0.0454589416656494,0.0048507449932,0.00139018427658081
100.0,67.75,273.0,0.045737797440866,-0.045461182800293,0.00483611611747742,0.00135608039522171
105.0,67.75,273.0,0.0457380674740565,-0.0454632217102,0.00482841540145874,0.00132389300966263
110.0,67.75,273.0,0.0457381678873,-0.0454645859832764,0.00482670933532715,0.0012861959605217
115.0,67.75,273.0,0.0457385489631525,-0.0454657017669678,0.00482987175178528,0.00124786335515976
120.0,67.75,273.0,0.0457391623264656,-0.045466994934082,0.00483304368782044,0.00121038452672958
125.0,67.75,273.0,0.0457410382835687,-0.0454694854431152,0.00483709529304504,0.00117089108085632
130.0,67.75,273.0,0.0457437169688401,-0.0454724916381836,0.00484332751655579,0.00113239785766602
135.0,67.75,273.0,0.0457495338464208,-0.0454789102478,0.00484802451133728,0.00108868185186386
140.0,67.75,273.0,0.0457597357300472,-0.0454891361236572,0.00485658157157898,0.00105143913078308
70.0,72.75,273.0,0.0457513351086492,-0.045467458770752,0.00485503227806091,0.00152430926418304
75.0,72.75,273.0,0.0457443022264,-0.0454595158996582,0.0048706326789856,0.0015001792078
80.0,72.75,273.0,0.0457417649491913,-0.0454572601470947,0.00487645332145691,0.00147199306726456
85.0,72.75,273.0,0.0457405221977375,-0.0454572371520996,0.00487310256767273,0.00144493348789215
90.0,72.75,273.0,0.0457399914529707,-0.0454586695709228,0.00486285481262207,0.0014173291893
95.0,72.75,273.0,0.0457404722130996,-0.0454614200592,0.00484979951477051,0.00138907492399216
100.0,72.75,273.0,0.0457409188688475,-0.0454642267913818,0.00483736236381531,0.00135486773872376
105.0,72.75,273.0,0.0457416385905406,-0.0454665536346435,0.00483150998687744,0.0013215569539
110.0,72.75,273.0,0.0457421621567682,-0.0454680735168457,0.00483221788024902,0.0012842740364
115.0,72.75,273.0,0.0457429341444,-0.0454693084716797,0.00483802623558045,0.00124559760379791
120.0,72.75,273.0,0.0457438070937985,-0.0454706405792236,0.0048430712852478,0.00120888100147247
125.0,72.75,273.0,0.0457456866490634,-0.0454729260406494,0.00484862783432007,0.00117117565727234
130.0,72.75,273.0,0.0457481499064629,-0.045475627822876,0.00485556363296509,0.00113313537836075
135.0,72.75,273.0,0.0457539407143549,-0.0454819157257,0.00486042010307312,0.0010930458517
140.0,72.75,273.0,0.0457627007801651,-0.0454907366943359,0.00486782367706299,0.00105922157764435
70.0,77.75,273.0,0.0457433143995747,-0.0454602095031738,0.00484858662605286,0.00152031967544556
75.0,77.75,273.0,0.045738799374257,-0.0454547595825195,0.00486430064201355,0.0014970566983223
80.0,77.75,273.0,0.0457378406456,-0.045454008895874,0.00487067625236511,0.0014695764904
85.0,77.75,273.0,0.0457379493092949,-0.0454551628875732,0.00486912447357178,0.00144215142917633
90.0,77.75,273.0,0.0457391956546396,-0.0454581306152344,0.00486109304237366,0.00141497510051727
95.0,77.75,273.0,0.0457401703510707,-0.0454612321777344,0.00484950019454956,0.00138632625675201
100.0,77.75,273.0,0.0457412113833453,-0.0454643356170654,0.00484006335067749,0.00135144088888168
105.0,77.75,273.0,0.045742229312,-0.0454666827697754,0.00483663822937012,0.00131879906845093
110.0,77.75,273.0,0.0457435163354931,-0.0454687182159424,0.00483955423545837,0.00128205512237549
115.0,77.75,273.0,0.0457442034589764,-0.04546954776,0.00484826903152466,0.00124364946603775
120.0,77.75,273.0,0.0457460451283819,-0.0454716384735107,0.00485535541343689,0.00120675732088089
125.0,77.75,273.0,0.045747992599478,-0.0454737680053711,0.00486275326538086,0.00116999186134338
130.0,77.75,273.0,0.0457516097806404,-0.0454773955535889,0.00487176408958435,0.00113234528207779
135.0,77.75,273.0,0.045757536278,-0.0454835686035156,0.00487823090171814,0.00109543443059921
140.0,77.75,273.0,0.0457675363945794,-0.0454938003082275,0.00488368172264099,0.00106356662988663
65.0,82.75,273.0,0.0457434504955673,-0.0454612776641846,0.004832615345,0.00154315433692932
70.0,82.75,273.0,0.0457359991485813,-0.0454528350372314,0.0048491293869,0.0015189961771965
75.0,82.75,273.0,0.0457330029518501,-0.0454492158355713,0.00486270782852173,0.00149345622634888
80.0,82.75,273.0,0.0457328884746424,-0.0454492079467773,0.0048699082489,0.00146648521709442
85.0,82.75,273.0,0.0457341061525539,-0.0454512950134277,0.0048698264503479,0.00143980468082428
90.0,82.75,273.0,0.0457359647477375,-0.0454547548370361,0.00486314581298828,0.0014119302082
95.0,82.75,273.0,0.0457372912662183,-0.0454578978729248,0.00485426969337463,0.00138397943973541
100.0,82.75,273.0,0.0457389844809484,-0.045461469635,0.0048465405330658,0.00134926825904846
105.0,82.75,273.0,0.0457405925776312,-0.0454641219940186,0.00484596227836609,0.0013160814042
110.0,82.75,273.0,0.0457422642630146,-0.0454662113037109,0.00485201268577576,0.001279196033
115.0,82.75,273.0,0.0457435053466572,-0.0454673768005371,0.00486253924369812,0.0012416281170845
120.0,82.75,273.0,0.0457456837927688,-0.0454693555755615,0.00487352136802673,0.00120585185098648
125.0,82.75,273.0,0.0457490347351248,-0.0454727612762451,0.0048823520317,0.00116824644136429
130.0,82.75,273.0,0.0457534529338638,-0.0454769395904541,0.00489338173484802,0.00113191698217392
135.0,82.75,273.0,0.0457607881701269,-0.0454841401977539,0.00490277828407288,0.00109794786739349
140.0,82.75,273.0,0.0457726221680729,-0.0454962160949707,0.00490825296783447,0.00106598029279709
145.0,82.75,273.0,0.0457929288207461,-0.0455178206329346,0.00490341786766052,0.00103770324516296
70.0,87.75,273.0,0.045728923328,-0.0454461694641113,0.004846634557724,0.00151335496234894
75.0,87.75,273.0,0.0457271942654795,-0.0454435026397705,0.00486245465087891,0.00149026775789261
80.0,87.75,273.0,0.0457277119401636,-0.0454440497283936,0.00487029844856262,0.00146361763715744
